Model,2022-08-08T00:00:00.000Z,2022-08-15T00:00:00.000Z,2022-08-22T00:00:00.000Z,2022-08-29T00:00:00.000Z,2022-09-05T00:00:00.000Z,2022-09-12T00:00:00.000Z,2022-09-19T00:00:00.000Z
DOOGLAK/Article_250v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_250v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_250v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_250v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_250v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_250v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_250v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v6_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_500v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v0_NER_Model_3Epochs,2,,,,,,
DOOGLAK/Article_50v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_100v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_250v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_500v8_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_One_50v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_One_50v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v1_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_100v5_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_100v6_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_250v7_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_250v8_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_500v0_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_500v1_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_500v2_NER_Model_3Epochs_AUGMENTED,4,,,,,,
DOOGLAK/Tagged_Uni_50v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
EMBO/test,2,0,1,,,,
Falcom/animal-classifier,5,,,,,,
ZhiyuanQiu/tc_model_save_Identification_DD,1,0,0,0,0,1,
amartyobanerjee/codeparrot-ds,3,,,,,,
bthomas/tuto-distilbert-base-uncased-mlm,2,,,,,,
harish/t5-e2e-2epochs-lr1e4-alpha0-5,2,,,,,,
huggingtweets/henryfarrell,2,,,,,,
huggingtweets/pilgrimbeart,2,,,,,,
mbarnig/opus-tatoeba-mt-lb-en,3,,,,,,
miguelwon/xlm-roberta-base-finetuned-panx-de,2,,,,,,
mojtaba767/bert-base-parsbert-uncased-finetuned-imdb,3,,,,,,
mojtaba767/bert-base-parsbert-uncased-finetuned-imdb-m,3,,,,,,
mvicentel/ddpm-butterflies-128,4,,,,,,
noiseBase/DialoGPT-small-HarryPotter,5,,,,,,
rootcodes/wav2vec2-large-xls-r-300m-turkish-colab,2,2,,,,,
roshan151/Model_output,2,,,,,,
DOOGLAK/Article_100v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_100v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_100v1_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_100v2_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v3_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v4_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v5_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v6_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v7_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_100v9_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v0_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v1_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v2_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v3_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v4_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v5_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v6_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_250v7_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v0_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v1_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v4_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v5_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v7_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v8_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_500v9_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v0_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v1_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v2_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v3_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v4_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v5_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v6_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v7_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Article_50v8_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Article_50v9_NER_Model_3Epochs_UNAUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_100v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v1_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_250v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v3_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v8_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_500v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v0_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v2_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v4_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v5_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v6_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v7_NER_Model_3Epochs_AUGMENTED,2,,,,,,
DOOGLAK/Tagged_Uni_50v9_NER_Model_3Epochs_AUGMENTED,2,,,,,,
Jinchen/gpt2-finetuned-wikitext2,2,,,,,,
Yao92/distilbert-base-uncased-finetuned-cola,2,,,,,,
elopezlopez/xlnet-base-cased_fold_1_binary_v1,2,,,,,,
elopezlopez/xlnet-base-cased_fold_2_binary_v1,2,,,,,,
elopezlopez/xlnet-base-cased_fold_4_binary_v1,2,,,,,,
elopezlopez/xlnet-base-cased_fold_5_binary_v1,2,,,,,,
elopezlopez/xlnet-base-cased_fold_9_binary_v1,2,,,,,,
gostrive/distilbert-base-uncased-finetuned-squad-d5716d28,2,,,,,,
huggingtweets/anime,2,,,,,,
human/lm-colab-tutorial,2,,,,,,
jmassot/xlm-roberta-base-jm-finetuned-panx-it_hub,2,,,,,,
oddood/bert-finetuned-squad,1,,,,,,
ricardo-filho/bert_base_tcm_0.9_10_epochs,2,,,,,,
royam0820/xlm-roberta-base-finetuned-panx-all,2,,,,,,
royam0820/xlm-roberta-base-finetuned-panx-en,2,,,,,,
royam0820/xlm-roberta-base-finetuned-panx-it,2,,,,,,
spacemanidol/esci-es-mpnet-crossencoder,2,,,,,,
yokoe/xlm-roberta-base-finetuned-panx-de-fr,2,,,,,,
